wallet,tx_count,total_value_eth_sent,total_value_eth_received,avg_gas,unique_recipients,unique_senders,contract_call_ratio,tx_frequency,tokens_sent_count,tokens_received_count,unique_tokens_sent,unique_tokens_received
0x00a5d9a2de37af6aa5b8bc10ef9c29349df56353,1.0,0.0,0.0,200000.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0
0x00a6ba94bbb5474725515de88fe04f854f2dcb12,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a79ad847518163fee91e39777aa718d28849e5,3.0,0.0,0.003,133064.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0
0x00a7a8fdb9a61f85dd8f926f4e1723927a18c9f3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00a86f6fadb9e070a745af877909059221023824,2.0,0.0,0.0,392708.5,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
0x00aac9a393ddd5504682a7077b733047ba3e5e10,5.0,10.0,0.0,218734.2,2.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0
0x00abd204bc827c7ef26a70eaf17e86eb7e3ee596,2.0,0.0,0.0011076929874295999,100000.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
0x00ac530082eb9f8cfd80d9290c114817e3378643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0
0x00ac5ff8889dca2970f5703d0883e1b9e2fc8643,3.0,0.0,0.0,50102.666666666664,1.0,0.0,1.0,3.0,5.0,0.0,2.0,0.0
0x00acd70270bd80c75ee70e5aac25e82364c4764e,1.0,777.3585781842029,2.0773585781e-08,21000.0,1.0,4.0,0.0,1.0,3.0,3.0,2.0,1.0
0x00ad3bd84fdb35723e0eed505c247655a86d6e9e,2.0,0.0,1e-09,69727.0,1.0,1.0,1.0,2.0,8.0,2.0,4.0,1.0
0x00ae50ae720e872bf06e874d311bff848694ad75,5.0,0.0,0.0004374336456,64302.0,1.0,1.0,1.0,5.0,5.0,6.0,1.0,2.0
0x00afdbe6cbbcd39ab1a9815c58bf0d58ffd88d8f,4.0,0.0363411926536366,0.0363467560459396,23100.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
0x00b057abfe7baa1ac05151c54579498d13d6679c,1.0,0.0,0.00028973000000000003,73960.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0x00b2c1124270349e066e7878f5f4f219ddcad7e1,1.0,0.0,0.0,486050.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
0x00b2c8db5ca4ccacbddf5f2ada74766d12923d9b,7.0,0.0,0.0,73481.71428571429,1.0,0.0,1.0,7.0,10.0,5.0,3.0,1.0
0x00b50b24400e9aba70a919cf0335d1dd79e92304,1.0,0.0,0.00039,65000.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
0x00b574690df364296c566e95b1eeabdbce848e03,2.0,0.0,0.0,94635.0,1.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0
0x00b61650fd5a6f4aed9f278ad6ae24e375ded4b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0
0x00b97b31a8971ae8a587de2f6f24879ac1f799bf,0.0,0.0,0.57237,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00bac91fd8f5b4a0dc03c8021139b76f6549ee7e,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00bb2bf8245e13498af31fb3647e26694cdc9d4a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00bdb5699745f5b860228c8f939abf1b9ae374ed,21.0,0.0,0.0,173758.85714285713,1.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0
0x00c0e227e67d8d5334927233610dac4cb67b6911,2.0,0.0005,0.0009,52726.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x00c21ca82d94dade0d5d1ed420a4728f58427d21,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,14.0,3.0,3.0
0x00c30234ea5fb431a7e1c6b107ab6649d8015984,4.0,0.090381269613071,0.0905,21000.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0
0x00c43419478f35718d36bbd1d5342b51fb994b16,3.0,0.055867869658939695,0.0120387364047848,29408.333333333332,2.0,1.0,0.3333333333333333,3.0,1.0,1.0,1.0,1.0
0x00c4b21889145cf0d99f2e05919103e0c3991974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0
0x00c600b30fb0400701010f4b080409018b9006e0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,100.0,19.0,19.0
0x00c6217cdb17869bba00458e9234d15203e363cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0
0x00c64e4101af681a50e3140164f71e4878d4d5fc,4.0,0.0457117095517024,0.0,143339.25,3.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0
0x00c6560d05fbbd83d98dc8fc20b24ef14401d88c,3.0,0.11000000000000001,0.1096950231456106,237990.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0
0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00c91526e25a2ee12a639d3bba0dcdd0b15110c9,4.0,0.23399999999999999,0.2333030736696062,171854.25,2.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0
0x00c9f8784d703d6e1cb80838117942e39ee363cf,1.0,0.0,0.0,54924.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0
0x00cbc698496e25798146e15699b421ee1f930a8c,4.0,0.000425,0.00606551,120710.75,3.0,2.0,0.75,4.0,0.0,0.0,0.0,0.0
0x00ccde1ed0815c002d946e19297bff99e99b57ae,7.0,0.7685291412679489,1e-09,21000.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
0x00d3c9cdc27cef32d27c4d22b23939245ddc8623,5.0,0.142502,0.0,420000.0,1.0,0.0,1.0,5.0,3.0,2.0,1.0,1.0
0x00d4bb1061a98d434995fa540de37f8fb0c841e8,4.0,0.0,0.0,257950.0,3.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0
0x00d5bbd0fe275efee371a2b34d0a4b95b0c8aaaa,0.0,0.0,0.539188,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0
0x00d6b1002817998e5f86b7840572cef74b91540d,4.0,0.0,0.0,282795.0,3.0,0.0,1.0,4.0,5.0,1.0,2.0,1.0
0x00d72c102be4917e0ea15b7775c8ea3769d16295,2.0,0.1527818839743926,0.1642861,274059.5,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0
0x00d78daf782921b27a6b407d34f19842c10a4a6b,18.0,1.205,0.0,373987.8888888889,7.0,0.0,0.9444444444444444,18.0,4.0,7.0,4.0,6.0
0x00dd5fe92382d018ef31d585beb8fe92b159877e,9.0,0.0,0.0,46237.0,1.0,0.0,1.0,9.0,10.0,12.0,2.0,3.0
0x00dd74db0b1a276e1c8e146dbd35b2c6ee59877e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,25.0,1.0,5.0
0x00ddf8f49e003934c45613caa6cba4cfd91b877e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
0x00de42843c88ca9b4aa0cc33ecf1e9155cf9c8aa,20.0,0.17500000000000002,0.0,213485.65,7.0,0.0,1.0,20.0,7.0,7.0,7.0,7.0
0x00de4d8658ab249627286fcf9f920b3078aea4fe,12.0,8.04367727,0.0,120000.0,1.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0
0x00debf90dde729b59602ee90e9dc945e010af465,2.0,0.0,0.0,52033.0,2.0,0.0,1.0,2.0,2.0,6.0,2.0,3.0
0x00df3f849b725e01c971a6a9cd3bca89cbf9d23f,2.0,0.0,0.0,54315.0,1.0,0.0,1.0,2.0,12.0,4.0,6.0,1.0
0x00e2449e344de2772b2a6cf2cd26c608c46fab16,6.0,0.6992991429963626,0.0,160500.0,2.0,0.0,0.5,6.0,0.0,3.0,0.0,2.0
0x00e2b6d170740c15bf9fb01d0b6e77c0d4510e32,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00e78f96fa77901bb406ce4e53c16b0fea6e8b3c,11.0,0.056549999999999996,0.0573142641530294,123754.45454545454,5.0,2.0,0.9090909090909091,11.0,6.0,6.0,2.0,2.0
0x00eb00c6f847740000884d00e03f00c761998feb,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,16.0,6.0,6.0
0x00f4d759c49d9c1912a156743bc0eff14659cae7,2.0,0.0,0.0,51140.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0
0x00f9b01399c475cb1803c42d5a8c36da4e4b2e31,2.0,0.0,0.0,63102.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0
0x00fc1f8bb5305e3d4c26e391cf1cd76ed64e305f,2.0,0.020986821129687,0.020999999999999998,21000.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0
0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0100803b4680c34d64058613d20396c43f83c973,3.0,0.0,0.0,108931.33333333333,2.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0
0x0104b0609e4038b0ca9b7fb779892ca2277c23b6,2.0,2.7359819751006e-05,0.00013,42241.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x0107139b7f138cab087fce4b92d16b0b7dfbffac,15.0,0.0078091640867505,0.0,100000.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
0x0109229383a85be1a5ff36cfe370783c7b932872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0
0x010a94fa180aec17ebba02e49e908a8e6c74e3b8,1.0,0.0,1e-09,50080.0,1.0,1.0,1.0,1.0,7.0,0.0,2.0,0.0
0x010e3895f3103fd296fc82fb1d23ae9f9aed148c,2.0,0.0,0.0002644526809491,45528.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
0x0110089ab6843e56928faefeb19954f458863eeb,2.0,0.0,0.0,46491.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x01124ba520fc4e69b7bec9c2084ecca54beb2ebe,2.0,13.366021155420151,13.363528200131144,173557.5,2.0,2.0,0.5,2.0,1.0,1.0,1.0,1.0
0x0113a6b755fbad36b4249fd63002e2035e401143,6.0,0.000946200277366328,0.0,21000.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
0x011470d6f69ec108c5fd721b3560ca2f13d5f7e8,3.0,0.028163828011092,0.0161613747251195,124060.0,2.0,2.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0
0x011afbb0a633e49c0f4125e568f9c55945c015f7,7.0,0.1137447882273457,0.0,21000.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
0x011b3146ac53d5743e21522d32b6c2861996f1ee,4.0,0.4209864996114807,0.0,293272.25,4.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0
0x011e55d2b28306458e37ca7e997c879bb25a455d,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0
0x012554d0c94b73c72d243b8e3803724bbe3bbddf,4.0,2.276866037326325,1.09875,120296.75,3.0,1.0,0.75,4.0,1.0,1.0,1.0,1.0
0x01261fb8d98f4f7308db89217270bf4e169e221f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,8.0,8.0
0x0128c8acb62d61207fb4e4f8b063102f3f21d0cc,3.0,0.0,0.0,65811.66666666667,1.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0
0x012f05d23fd29ab5f3444379fa7730d3633e88ba,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
0x012f911b280a102a09bc797e04f389b40b52f826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0
0x01316d81e8aab2500df4fa90b2ebf555f9520c2b,6.0,0.01,0.0,500000.0,1.0,0.0,1.0,6.0,5.0,1.0,1.0,1.0
0x0134e46b9cc3443387e6d3a4d1098f35a0dcdb7a,4.0,1012.55168427,1012.551684271,36750.0,3.0,3.0,0.25,4.0,11.0,2.0,7.0,1.0
0x013ce2ab375661476fd8012101ffc3b40851a3e1,4.0,0.0,2e-09,50821.5,1.0,2.0,1.0,4.0,5.0,3.0,1.0,1.0
0x013d422f356b40a6b006879b04824471cc99dc4e,6.0,0.8214440165602147,0.0,686833.3333333334,4.0,0.0,0.8333333333333334,6.0,1.0,3.0,1.0,3.0
0x013f755cb6a15ad45cb5a4e88e5e45a850dd07a2,2.0,0.0,0.0,103894.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x0143a311713500efa3df21053b5ddf5bb88ae584,1.0,0.0,0.0,51140.0,1.0,0.0,1.0,1.0,2.0,10.0,1.0,2.0
0x0143b80d682d2b6fb8945f47b7d199841ab8184c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0
0x014435b1e39945cf4f5f0c3cbb5833195a95cc9b,26.0,12.699549596191256,0.0,39209.38461538462,15.0,0.0,0.2692307692307692,26.0,7.0,0.0,2.0,0.0
0x014523f2a626f0e3dbc241b8e9a4c14c507a6360,11.0,0.0,0.0,1076790.2727272727,4.0,0.0,1.0,11.0,0.0,5.0,0.0,5.0
0x0145c3255096f3d195471601f20b4f94e5194bb7,8.0,0.0,0.0,137495.0,4.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0
0x0147cee0abff80a2750abdc69e4159d80c8b842d,1.0,2000.0,750.9999218564606,21000.0,1.0,6.0,0.0,1.0,8.0,3.0,4.0,1.0
0x014b109ac8d35886ffb96eef0d1a6648530e0be6,5.0,0.025,0.025,111090.6,2.0,1.0,1.0,5.0,4.0,3.0,2.0,2.0
0x014ca6d5de7df3c83a1435d818168efcc758c79a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0
0x014d787e4e672c90f6cdf9afe77c31dcbbc8452a,2.0,0.0,0.0,200000.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0
0x014e93a7ae0239e40a7734e165f2eff80d30a163,6.0,0.0931675301740121,0.0866543099372309,113990.0,5.0,1.0,0.5,6.0,2.0,1.0,1.0,1.0
0x01503dc708ce3c55017194847a07acb679d49f47,2.0,0.0,0.0,148151.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0
0x0152c6524fadc5b075f4d47de1d36f827a51b79a,4.0,0.29000000000000004,0.49945,21000.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0
0x0156fd444a51a4227f15ba5a8a58df7f1762aca4,3.0,0.0,0.0,84000.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0
0x01584128744859cb720e0a7a4df64de2e118a941,4.0,2.157186592321076,0.0,233115.25,4.0,0.0,0.5,4.0,2.0,0.0,1.0,0.0
0x015956ea927d49d564743c8fd5e22f1b676c4015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0
0x015fccd4ed178d3b3663157718c6ac8b3bfc1eb7,19.0,0.00237,0.0,134783.63157894736,5.0,0.0,1.0,19.0,9.0,1.0,1.0,1.0
0x016504662391b7b9baf39f9f45ac6ef833a089a5,0.0,0.0,8.0539726,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0
0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,36.0,11.679373109796048,16.344375601548357,22166.666666666668,34.0,51.0,0.0,36.0,106.0,184.0,10.0,9.0
0x01696c87cdfb24283d42bbb0a39de87bc96271fc,3.0,0.8774267655918282,0.8777964499961061,21000.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
0x016ba1050cd518c188961c6abb614f7742018b78,14.0,11.7,8.049341443321271,155030.7857142857,5.0,3.0,1.0,14.0,4.0,3.0,1.0,1.0
0x016d20fb37c8a411bca4937662de2187901cfdea,4.0,0.0,0.0,70986.75,2.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0
0x0170752a74a0a6cf08eec0014bb91682ca25d3c7,11.0,0.111507,0.0,35321.818181818184,10.0,0.0,0.18181818181818182,11.0,2.0,0.0,1.0,0.0
0x017272088ba6d435ec780c1066a397afb001f4ea,0.0,0.0,1.0400000000000001e-16,0.0,0.0,7.0,0.0,0.0,16.0,16.0,8.0,8.0
0x0175b01d8ef9b494888d6babdbc4f6d89f74de65,2.0,0.0,0.0,597329.5,2.0,0.0,1.0,2.0,2.0,6.0,1.0,1.0
0x01791f726b4103694969820be083196cc7c045ff,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
0x017967e847fd537830e9177408cf82e647f7df09,1.0,0.0,0.0,1405197.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
0x01808858c099d9cea87b4a461a8cedd2a4e745aa,4.0,0.0,0.0,262526.25,1.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0
0x0180977da3ef0d9a2cb625afe581ea52abfdc6df,4.0,0.0,0.0,98986.75,2.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0
0x0180f5dc2ff1f98e844ef2fd01431a9823e2f7db,2.0,0.0,9.5420106e-05,50333.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0
0x0184a0417fb95e1f8aacdacea95b689de38f846a,1.0,0.0,0.01,100000.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0
0x018541c3e3bd39e95a7c3616e51799b21c1d720f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0
0x0185ac83e873a8bbc230ab8ed684bff8a4a112ff,2.0,0.09297936818451981,0.0930314441090919,82708.5,2.0,2.0,0.5,2.0,0.0,1.0,0.0,1.0
0x0187c76070e2ffb0ae47b298ab3353d00ee40849,3.0,0.0,0.0,63102.0,1.0,0.0,1.0,3.0,14.0,6.0,5.0,1.0
0x0188fdfedbde49245931aadbe866c5359b11f482,5.0,0.211,0.29985,269032.0,2.0,1.0,1.0,5.0,0.0,4.0,0.0,2.0
0x018b206deb1c1a09e21c9c69e96e7c647b3fcfe4,2.0,0.0,0.0,45752.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x018baa06c24974e03cf9a004b69d2e32233bfae9,6.0,0.0,0.0,74109.0,1.0,0.0,1.0,6.0,8.0,2.0,2.0,1.0
0x0195234ad96f14b596c7cf803eac7423b80a4e6e,0.0,0.0,2e-09,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0
0x0195b63bf78bae4f959084b4496b42c8fe5f09ea,2.0,0.0,0.0,84000.0,1.0,0.0,1.0,2.0,2.0,5.0,1.0,2.0
0x0195fae15813cdcf835264df7ba0a344d57db620,4.0,0.0445,0.0,316194.5,2.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0
0x01966d25bd203a16662c01e12abacfe290eaf20b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0
0x01989c93890aed05a63d179b03424997075b6acf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,222.0,9.0,12.0
0x019a5d056938fc0732f56d4ae2b3456b42393902,1.0,0.0,0.0,63090.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0
0x019db1ea8feae78cff53d7cb2455c80d9de74e3d,4.0,689.0353774886698,689.0358621805442,36999.0,3.0,5.0,0.5,4.0,3.0,4.0,2.0,3.0
0x019deb9e1f0204057eeaf9ccecf118f438e74e3d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,2.0,5.0
0x019ee813c477e0802497cec334c3f1c7324a4c19,4.0,1.1,0.0,994638.5,2.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0
0x019f52235319581784a404d9f3c80e4b03285ccd,1.0,0.1333,0.0,42426.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0
0x019f9d9417dd008a3a39fa81c0b923c9eb99bc66,3.0,0.5184,0.0011,237626.0,3.0,1.0,0.6666666666666666,3.0,2.0,1.0,1.0,1.0
0x01a01644328677f9153aca41fd10bdcbfa26899a,10.0,0.064,0.0,241636.0,4.0,0.0,1.0,10.0,4.0,3.0,4.0,3.0
0x01a9eaa767e7a28fe09b866949fb05f6aadd8463,2.0,0.0,0.0,82289.5,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
0x01aa35d589f84c1d9f905b4d2d649b9ad984c3f2,1.0,0.0,0.004,55470.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0
0x01b03be86255569b84fbd68923fd92546fd64e1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0
0x01b156a625d89a7dcd6769c04febd768b0b0728e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
0x01b1dd184bfbc267943e62891fda704320b61625,13.0,2.4013178740835612,2.3920757385343925,148164.07692307694,5.0,1.0,0.8461538461538461,13.0,8.0,4.0,1.0,1.0
0x01b51cb180b58a3ec6f1ca1d7c0d35edc2b06e88,38.0,0.0,0.0,68049.0,1.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0
0x01b564a53d3e47256139a78a4ffc6ac8efeadf66,1.0,0.0,0.0,391960.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0
0x01b61c2c995aacac3ddeb454a6c3591f5147ac90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
0x01ba37edaf57e8d0d4af3fc68d4d1452eef32c6d,2.0,0.0,0.0,55261.0,1.0,0.0,1.0,2.0,16.0,9.0,6.0,2.0
0x01bc817163512578f7a3c7c11738f7bd6cd68f36,3.0,0.05,0.0,334863.6666666667,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0
0x01bd2da640345f1c29831b7cef9a434298408172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,17.0,1.0,1.0
0x01bdda2bf50922dec721b2f9e063df0928f9d870,18.0,0.249825,0.0,256875.27777777778,6.0,0.0,1.0,18.0,8.0,5.0,8.0,5.0
0x01bdea1495c737fa416b337a0f4074ed68c730a6,6.0,0.0153496326374897,0.0113574219421352,65003.833333333336,4.0,1.0,0.5,6.0,0.0,0.0,0.0,0.0
0x01c826843d0935948d9d3cded15e84a3ab100a52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
0x01c8efa869a4b1e85b32fd60081ae163b8aa9d53,4.0,0.0,0.0,721021.75,2.0,0.0,1.0,4.0,13.0,6.0,3.0,3.0
0x01cc95f7abe47a4df3395cfb8302730488888884,13.0,1.48,0.0,460139.1538461539,4.0,0.0,1.0,13.0,8.0,11.0,4.0,4.0
0x01d2cc27ddc08969be4df3b4173888ec0ec4ebfc,2.0,0.0,0.0,618972.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0
0x01d4ee8c73f5084acffbba91e90a9009d4190745,2.0,0.015,0.009353250565478,223458.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0x01d74eb42a6a504e499d92bf9afeeb6429812055,2.0,0.0,0.0,46219.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0
0x01d7f7901ac08dac93e081bde5da2961e44414d6,6.0,0.3362481270798669,0.0299858412263683,21284.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
0x01dbaa18e86f65df04ce9f897d2cab22ef0c26cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0
0x01dd963ee4db9d3eca807a70fe83a67ee387111e,10.0,0.2399455789319927,0.0,157460.9,5.0,0.0,1.0,10.0,2.0,0.0,2.0,0.0
0x01ddd5c3645b4df9d5ee3adc1a2121f614f1e24d,3.0,0.061669192607338,0.06185762,31816.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
0x01df303b2369290d1aec6fe37c1a3cd4a0c962ca,8.0,2.928632578357634,0.0,80144.375,6.0,0.0,0.375,8.0,3.0,3.0,2.0,1.0
0x01e371b2ad92adf90254df20eb73f68015e9a000,7.0,0.0,0.0,300000.0,1.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0
0x01edd8c1fcee919fab731207290686d75e6df4f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0
0x01edfa6aa3b9c8e11b7d4e810b787a2212a95c42,3.0,0.073,0.0,106134.66666666667,3.0,1.0,0.3333333333333333,3.0,1.0,0.0,1.0,0.0
0x01f25ecc8dc390e75deb626c58139c1bf3defd09,1.0,0.0,0.0,960589.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0
0x01f426c7618a99c21c10980b221d2bce5c354686,3.0,0.14,0.0,266125.6666666667,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0
0x01f80bb8e78e79881e8ec7832fb6c2c59f64e353,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3.0,57.0,1.0,1.0
0x01fa73b4d85927b31e239be7e08cc6ac12d7b498,3.0,0.0,0.0,67782.66666666667,3.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0
0x01fafb4c0ac3fdb704f1f55a94ff33016871b22f,2.0,2.35,0.0,2536439.5,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0
0x01fbe0fffa017aa716a1d3a4399a52e4c324387b,0.0,0.0,1.91999583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x01fdc48ba0903bb1ae7c517c9287d88ea236f8e1,0.0,0.0,0.0045893252200173,0.0,0.0,4.0,0.0,0.0,37.0,37.0,4.0,4.0
0x01fe16ea9a6e997bed84003467dae6e2f98947a3,2.0,0.00043664,0.0005,136000.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
0x01ff0ba6f1ff28242cb997f7de350df771831f4a,2.0,0.0,1e-09,69745.0,1.0,1.0,1.0,2.0,13.0,2.0,5.0,1.0
0x020294613e5f6bc5226def2b0438c59c7cab03ff,2.0,0.0,0.0003671452527214,54761.5,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0
0x02082f45ee3a5d224e0e0d5e79fcd271feedbf8a,3.0,0.0,0.0015,203488.33333333334,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
0x020c232e8e721d4cf76cd42233709aec9462ec79,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0210cbc8b935f1fe9db6da0444cb240e388c575b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0
0x0212a57d19d90ec78aea33d238b885ed12c5d1e4,1.0,0.0,0.0,54910.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0
0x02135d2fd957e904718af4266fb599f7ab403ce7,4.0,0.0006500580807223,0.0012121932727604,107280.75,4.0,1.0,0.75,4.0,2.0,1.0,1.0,1.0
0x02148e2cf49313d390b008ee3f48fd93693f3fcd,4.0,0.0,0.0017493221384671,100000.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0
