wallet,pca1,pca2,umap1,umap2,km_cluster,db_cluster,hdb_cluster,archetype
0x00b50b24400e9aba70a919cf0335d1dd79e92304,0.12878367389306833,-0.6116638939921465,4.7573004,15.752952,3,3,7,Token receiver / airdrop
0x00b574690df364296c566e95b1eeabdbce848e03,0.5872156584341494,-0.43193191594945385,4.7101116,7.142807,3,7,5,Token receiver / airdrop
0x00b61650fd5a6f4aed9f278ad6ae24e375ded4b4,-2.701518509332706,-0.2611737570877217,-13.964121,0.54988295,0,5,1,Casual ETH user
0x00b97b31a8971ae8a587de2f6f24879ac1f799bf,-2.277083804605576,-2.612569356169434,3.4018438,0.31418514,0,1,0,Casual ETH user
0x00bac91fd8f5b4a0dc03c8021139b76f6549ee7e,-2.4103159727948706,-2.8079455595056846,18.564434,-16.183523,0,1,0,Casual ETH user
0x00bb2bf8245e13498af31fb3647e26694cdc9d4a,-2.300878972607168,-2.7339285685954335,-3.9253776,14.414779,0,1,0,Casual ETH user
0x00bdb5699745f5b860228c8f939abf1b9ae374ed,2.7985055911906933,-2.0187665236989556,4.5919075,4.1444483,2,2,4,Likely bot / MEV
0x00c0e227e67d8d5334927233610dac4cb67b6911,0.3497682436322786,-0.5332482469222821,19.242836,5.6264014,3,3,7,Token receiver / airdrop
0x00c21ca82d94dade0d5d1ed420a4728f58427d21,-3.3293673157688715,2.298276632769468,13.046692,-9.8191805,0,4,3,Casual ETH user
0x00c30234ea5fb431a7e1c6b107ab6649d8015984,0.2707553110764716,-1.4146911581564512,7.0164313,-3.0279667,2,6,6,Likely bot / MEV
0x00c43419478f35718d36bbd1d5342b51fb994b16,0.4458965202758378,-0.4902202384355603,13.352478,-5.432575,3,3,7,Token receiver / airdrop
0x00c4b21889145cf0d99f2e05919103e0c3991974,-2.812300944778611,0.2926458480337716,-4.260468,-9.646746,0,4,3,Casual ETH user
0x00c600b30fb0400701010f4b080409018b9006e0,-4.092228348698355,6.865941305640262,13.117135,-8.215133,0,-1,3,Casual ETH user
0x00c6217cdb17869bba00458e9234d15203e363cf,-2.757143762048054,-0.12241998316644884,3.2545266,-13.674037,0,4,3,Casual ETH user
0x00c64e4101af681a50e3140164f71e4878d4d5fc,1.661178270743777,-1.0354420899686578,5.3409977,9.115549,2,7,5,Likely bot / MEV
0x00c6560d05fbbd83d98dc8fc20b24ef14401d88c,0.9930177757145096,-0.9866063266266701,10.262886,7.21769,2,6,6,Likely bot / MEV
0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,-2.4039154796079814,-2.8036166282920862,26.071812,-7.549479,0,1,0,Casual ETH user
0x00c91526e25a2ee12a639d3bba0dcdd0b15110c9,1.298576994138061,0.12089749719701148,14.0431,-3.4599743,3,3,7,Token receiver / airdrop
0x00c9f8784d703d6e1cb80838117942e39ee363cf,0.03338564924380297,0.10074633913443007,0.014132499,-4.481199,3,3,8,Token receiver / airdrop
0x00cbc698496e25798146e15699b421ee1f930a8c,1.57295892746314,-2.2011859509839424,15.9322605,1.826521,2,2,4,Likely bot / MEV
0x00ccde1ed0815c002d946e19297bff99e99b57ae,1.7552347692098897,-1.950100614412157,6.242625,-5.3219504,2,2,4,Likely bot / MEV
0x00d3c9cdc27cef32d27c4d22b23939245ddc8623,1.2554375623166276,0.16514597754057214,9.259827,-2.0198002,3,3,8,Token receiver / airdrop
0x00d4bb1061a98d434995fa540de37f8fb0c841e8,1.652284681782202,-0.7268246094524999,4.9126678,8.184709,2,7,5,Likely bot / MEV
0x00d5bbd0fe275efee371a2b34d0a4b95b0c8aaaa,-2.4812216964220988,-1.7640656577210165,-1.4969034,0.49792838,0,5,1,Casual ETH user
0x00d6b1002817998e5f86b7840572cef74b91540d,1.4124608485110595,0.528674832814552,12.646004,2.4101548,3,3,8,Token receiver / airdrop
0x00d72c102be4917e0ea15b7775c8ea3769d16295,0.7894236761393537,-1.1422642650101817,9.844952,7.437542,2,6,6,Likely bot / MEV
0x00d78daf782921b27a6b407d34f19842c10a4a6b,2.864484477060683,3.1045773228719606,10.5703,-0.37811264,3,3,8,Token receiver / airdrop
0x00dd5fe92382d018ef31d585beb8fe92b159877e,1.0909858520122917,2.3056281168399,10.152868,0.5915522,3,3,8,Token receiver / airdrop
0x00dd74db0b1a276e1c8e146dbd35b2c6ee59877e,-3.197724030756152,1.9304621890568758,15.525859,-7.9801655,0,4,3,Casual ETH user
0x00ddf8f49e003934c45613caa6cba4cfd91b877e,-2.6134119162434235,-1.127158941935951,-4.1028676,11.136132,0,0,2,Casual ETH user
0x00de42843c88ca9b4aa0cc33ecf1e9155cf9c8aa,2.686628397754138,3.6519733954224143,10.896638,-0.54804546,3,3,-1,Token receiver / airdrop
0x00de4d8658ab249627286fcf9f920b3078aea4fe,2.8083153259685023,-1.4359188330661177,12.218231,7.116492,2,-1,-1,Likely bot / MEV
0x00debf90dde729b59602ee90e9dc945e010af465,0.45674892977972115,1.2547640371098085,7.696535,0.32903993,3,3,8,Token receiver / airdrop
0x00df3f849b725e01c971a6a9cd3bca89cbf9d23f,0.08865980373310944,1.8359113179205693,13.90151,1.616159,3,3,8,Token receiver / airdrop
0x00e2449e344de2772b2a6cf2cd26c608c46fab16,1.3957904210924084,-0.43684566667649855,11.807432,7.262263,2,6,6,Likely bot / MEV
0x00e2b6d170740c15bf9fb01d0b6e77c0d4510e32,-2.3649417682145684,-2.77725701648806,16.745193,17.283566,0,1,0,Casual ETH user
0x00e78f96fa77901bb406ce4e53c16b0fea6e8b3c,2.065256606875317,1.7252198914463246,11.8086195,-2.7580576,3,3,-1,Token receiver / airdrop
0x00eb00c6f847740000884d00e03f00c761998feb,-3.4003293929685605,3.100219514942693,13.345302,-9.301798,0,4,3,Casual ETH user
0x00f4d759c49d9c1912a156743bc0eff14659cae7,0.5934666334669089,-0.7694518201592685,21.6897,0.85658854,3,7,5,Token receiver / airdrop
0x00f9b01399c475cb1803c42d5a8c36da4e4b2e31,0.3495643426546256,0.4804899314558363,14.4900055,2.3102934,3,3,8,Token receiver / airdrop
0x00fc1f8bb5305e3d4c26e391cf1cd76ed64e305f,-0.22173831255066637,-1.5309733282925004,7.05801,-3.0188391,2,6,6,Likely bot / MEV
0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,-2.300878972607168,-2.7339285685954335,-2.621797,15.453115,0,1,0,Casual ETH user
0x0100803b4680c34d64058613d20396c43f83c973,1.0637579860317186,-0.21273936676077532,16.694204,-2.0361898,3,3,8,Token receiver / airdrop
0x0104b0609e4038b0ca9b7fb779892ca2277c23b6,0.33158418145329766,-0.5336739500247583,11.093901,13.733333,3,3,7,Token receiver / airdrop
0x0107139b7f138cab087fce4b92d16b0b7dfbffac,2.930569706981565,-1.8642833335041138,13.880396,-0.82630503,2,2,4,Likely bot / MEV
0x0109229383a85be1a5ff36cfe370783c7b932872,-2.8688773678451427,0.4850643871117029,-2.7000809,6.457465,0,4,3,Casual ETH user
0x010a94fa180aec17ebba02e49e908a8e6c74e3b8,0.10963594554295586,-0.5159090459591837,6.2340493,5.6063023,3,7,5,Token receiver / airdrop
0x010e3895f3103fd296fc82fb1d23ae9f9aed148c,0.6249950612342454,-1.2557748723641824,-3.4442232,-3.8231091,2,7,5,Likely bot / MEV
0x0110089ab6843e56928faefeb19954f458863eeb,0.4372651984196076,-0.12015253266475212,0.06486992,8.183606,3,3,8,Token receiver / airdrop
0x01124ba520fc4e69b7bec9c2084ecca54beb2ebe,1.322169688085623,1.0508785359639785,9.885662,-3.8120422,1,-1,-1,Active DeFi user
0x0113a6b755fbad36b4249fd63002e2035e401143,1.4373217977023913,-2.140889512904771,14.509272,-0.47431517,2,2,4,Likely bot / MEV
0x011470d6f69ec108c5fd721b3560ca2f13d5f7e8,1.1324803429006634,-2.277278390327298,15.940026,1.8586376,2,2,4,Likely bot / MEV
0x011afbb0a633e49c0f4125e568f9c55945c015f7,1.5856979782719132,-2.0887064640679016,14.428148,-0.55015695,2,2,4,Likely bot / MEV
0x011b3146ac53d5743e21522d32b6c2861996f1ee,1.798607433066076,-0.18999802407516178,9.187534,3.108288,3,3,8,Token receiver / airdrop
0x011e55d2b28306458e37ca7e997c879bb25a455d,-2.9193068328145477,0.3828671524997636,13.627119,-10.5665865,0,4,3,Casual ETH user
0x012554d0c94b73c72d243b8e3803724bbe3bbddf,1.6224058350553539,0.19528789942307548,11.265657,-3.4224668,3,3,-1,Token receiver / airdrop
0x01261fb8d98f4f7308db89217270bf4e169e221f,-3.477593684167248,3.7626759032129518,13.774902,-7.7375145,0,4,3,Casual ETH user
0x0128c8acb62d61207fb4e4f8b063102f3f21d0cc,0.594258967252879,0.632728887463105,14.312321,2.312999,3,3,8,Token receiver / airdrop
0x012f05d23fd29ab5f3444379fa7730d3633e88ba,-2.392504542281089,-2.7958989163395165,-5.7922707,17.6311,0,1,0,Casual ETH user
0x012f911b280a102a09bc797e04f389b40b52f826,-3.0537971947302496,1.4923775930681313,18.293186,3.5671146,0,4,3,Casual ETH user
0x01316d81e8aab2500df4fa90b2ebf555f9520c2b,1.3901799710946283,0.15457453895967735,14.978645,0.39593962,3,3,8,Token receiver / airdrop
0x0134e46b9cc3443387e6d3a4d1098f35a0dcdb7a,2.6605567206636818,5.855216456726755,8.97843,-3.5569606,1,-1,-1,Active DeFi user
0x013ce2ab375661476fd8012101ffc3b40851a3e1,0.74921774191534,0.3953446231569504,13.945279,-2.7366972,3,3,7,Token receiver / airdrop
0x013d422f356b40a6b006879b04824471cc99dc4e,1.9273766030207042,0.8328382050406081,8.757775,-0.47622457,3,3,8,Token receiver / airdrop
0x013f755cb6a15ad45cb5a4e88e5e45a850dd07a2,0.5025354399166169,-0.11995874895660569,-0.6826338,-10.31303,3,3,8,Token receiver / airdrop
0x0143a311713500efa3df21053b5ddf5bb88ae584,-0.14230302726550226,0.7845861228673908,16.41107,0.9325544,3,3,8,Token receiver / airdrop
0x0143b80d682d2b6fb8945f47b7d199841ab8184c,-2.751619350394729,-0.23276558309660075,-4.439339,-5.133816,0,4,3,Casual ETH user
0x014435b1e39945cf4f5f0c3cbb5833195a95cc9b,3.831701195527429,0.918094415313551,10.357487,-1.5530717,2,-1,-1,Likely bot / MEV
0x014523f2a626f0e3dbc241b8e9a4c14c507a6360,2.5028285096802385,0.4009085449791204,11.423983,7.778886,3,-1,-1,Token receiver / airdrop
0x0145c3255096f3d195471601f20b4f94e5194bb7,2.1946910995221827,-0.20742762515559895,10.082659,2.7439184,3,3,8,Token receiver / airdrop
0x0147cee0abff80a2750abdc69e4159d80c8b842d,1.2933672106507768,5.3023797611245485,8.958016,-3.574598,1,-1,-1,Active DeFi user
0x014b109ac8d35886ffb96eef0d1a6648530e0be6,1.1816968911674681,1.088281011116102,12.03653,-3.5325677,3,3,7,Token receiver / airdrop
0x014ca6d5de7df3c83a1435d818168efcc758c79a,-2.837917056466298,0.08492640832784323,13.852521,-11.577264,0,4,3,Casual ETH user
0x014d787e4e672c90f6cdf9afe77c31dcbbc8452a,0.6065989602469255,-0.3145379259501576,18.38732,0.9351812,3,3,8,Token receiver / airdrop
0x014e93a7ae0239e40a7734e165f2eff80d30a163,1.605472406616575,-0.05051717698811668,13.628177,-4.2919216,3,3,7,Token receiver / airdrop
0x01503dc708ce3c55017194847a07acb679d49f47,0.6841294386906297,0.6056600428753603,9.415715,9.742149,3,3,8,Token receiver / airdrop
0x0152c6524fadc5b075f4d47de1d36f827a51b79a,0.9282058393659782,-1.1570579706603754,7.0207505,7.803143,2,7,5,Likely bot / MEV
0x0156fd444a51a4227f15ba5a8a58df7f1762aca4,0.6836207053036941,0.20190368526293465,19.665783,0.67322445,3,3,8,Token receiver / airdrop
0x01584128744859cb720e0a7a4df64de2e118a941,1.695225833588828,-0.7278026042194674,5.943741,8.648831,2,7,5,Likely bot / MEV
0x015956ea927d49d564743c8fd5e22f1b676c4015,-2.7059500399151326,-0.14954927974781068,-3.8534992,-8.43484,0,5,1,Casual ETH user
0x015fccd4ed178d3b3663157718c6ac8b3bfc1eb7,2.8708263969596444,0.7271620571069056,11.238297,1.6500015,3,-1,-1,Token receiver / airdrop
0x016504662391b7b9baf39f9f45ac6ef833a089a5,-2.6366500899849217,0.9254045577108073,3.5789196,-1.2478193,0,-1,-1,Casual ETH user
0x016606acc6b0cfe537acc221e3bf1bb44b4049ee,3.033316076340734,8.49238156625488,9.773729,-3.014679,1,-1,-1,Active DeFi user
0x01696c87cdfb24283d42bbb0a39de87bc96271fc,0.422075819170645,-2.0392995352027277,6.2619514,-4.39413,2,2,4,Likely bot / MEV
0x016ba1050cd518c188961c6abb614f7742018b78,3.3539979193960217,2.052716317802213,10.21147,-3.2556534,1,-1,-1,Active DeFi user
0x016d20fb37c8a411bca4937662de2187901cfdea,1.3164185296229123,-0.5216359802210834,4.9860854,7.8793616,3,7,5,Token receiver / airdrop
0x0170752a74a0a6cf08eec0014bb91682ca25d3c7,2.3266815725042047,-0.8274122999583952,6.4347763,8.23522,2,7,5,Likely bot / MEV
0x017272088ba6d435ec780c1066a397afb001f4ea,-3.5517598703603444,3.558385113120009,13.040123,-9.139118,0,-1,3,Casual ETH user
0x0175b01d8ef9b494888d6babdbc4f6d89f74de65,0.7877309156043842,0.3493572047662165,17.278702,-2.0232482,3,3,8,Token receiver / airdrop
0x01791f726b4103694969820be083196cc7c045ff,-2.377793285426549,-2.785949055113302,-2.5715544,-13.081091,0,1,0,Casual ETH user
0x017967e847fd537830e9177408cf82e647f7df09,0.31011796886803417,-0.07709741902254436,11.080909,9.927444,3,3,7,Token receiver / airdrop
0x01808858c099d9cea87b4a461a8cedd2a4e745aa,0.8159736339609706,0.978216403043158,11.333568,-5.0172067,3,3,7,Token receiver / airdrop
0x0180977da3ef0d9a2cb625afe581ea52abfdc6df,1.2694530689654908,-0.17594047237692598,8.860445,-5.222826,3,3,8,Token receiver / airdrop
0x0180f5dc2ff1f98e844ef2fd01431a9823e2f7db,0.3721593872870482,-0.005910148198018581,15.996708,8.391597,3,3,7,Token receiver / airdrop
0x0184a0417fb95e1f8aacdacea95b689de38f846a,0.015240296413147487,0.2604657629871094,17.324118,1.870809,3,3,7,Token receiver / airdrop
0x018541c3e3bd39e95a7c3616e51799b21c1d720f,-2.9000386650603738,0.6469553326631917,-6.44909,3.3238459,0,4,3,Casual ETH user
0x0185ac83e873a8bbc230ab8ed684bff8a4a112ff,0.5471724540593691,-1.3830507167808046,9.718171,5.905881,2,6,6,Likely bot / MEV
0x0187c76070e2ffb0ae47b298ab3353d00ee40849,0.3258099811282891,1.9883032440023496,13.677525,1.5268722,3,3,8,Token receiver / airdrop
0x0188fdfedbde49245931aadbe866c5359b11f482,1.5833305134480264,-0.3413217802753396,10.62454,7.4641447,3,6,6,Token receiver / airdrop
0x018b206deb1c1a09e21c9c69e96e7c647b3fcfe4,0.4359645923771404,-0.12015639409158257,24.778276,7.8267837,3,3,8,Token receiver / airdrop
0x018baa06c24974e03cf9a004b69d2e32233bfae9,1.0931029494413744,0.8657788056976187,13.497319,2.0059505,3,3,8,Token receiver / airdrop
0x0195234ad96f14b596c7cf803eac7423b80a4e6e,-2.648988606344228,-0.8613678952026078,-1.4762578,-0.37705603,0,5,1,Casual ETH user
0x0195b63bf78bae4f959084b4496b42c8fe5f09ea,0.3474146810927762,0.5545605462875555,12.664575,0.20368214,3,3,8,Token receiver / airdrop
0x0195fae15813cdcf835264df7ba0a344d57db620,1.4818571949999673,-0.9164776756277491,12.80494,7.612221,2,6,6,Likely bot / MEV
0x01966d25bd203a16662c01e12abacfe290eaf20b,-2.822933200339713,0.16315023994968325,2.5118737,-12.803355,0,4,3,Casual ETH user
0x01989c93890aed05a63d179b03424997075b6acf,-4.098951828789001,6.5170069137475375,13.292867,-8.256887,0,-1,-1,Casual ETH user
0x019a5d056938fc0732f56d4ae2b3456b42393902,0.18095922665767175,-0.49299971206469495,20.58388,-5.9184747,3,7,5,Token receiver / airdrop
0x019db1ea8feae78cff53d7cb2455c80d9de74e3d,2.7902592062128093,5.154194154634628,8.96459,-3.5479805,1,-1,-1,Active DeFi user
0x019deb9e1f0204057eeaf9ccecf118f438e74e3d,-3.1441781564186173,1.847713181032241,14.9832735,-7.619985,0,4,3,Casual ETH user
0x019ee813c477e0802497cec334c3f1c7324a4c19,1.5824891948894773,0.24241431834694213,10.634461,1.601487,3,3,8,Token receiver / airdrop
0x019f52235319581784a404d9f3c80e4b03285ccd,0.23779404102453197,-0.9167551860606913,18.22349,-5.350345,3,7,5,Token receiver / airdrop
0x019f9d9417dd008a3a39fa81c0b923c9eb99bc66,1.105678083161313,-0.1025930673515957,13.808647,-4.5802717,3,3,7,Token receiver / airdrop
0x01a01644328677f9153aca41fd10bdcbfa26899a,2.065277049632753,1.933459201194203,9.5016985,0.41441834,3,3,8,Token receiver / airdrop
0x01a9eaa767e7a28fe09b866949fb05f6aadd8463,0.483612268642188,-0.12001493079714043,17.366262,5.923204,3,3,8,Token receiver / airdrop
0x01aa35d589f84c1d9f905b4d2d649b9ad984c3f2,0.04998784069631814,-0.26369592969963623,21.833076,-0.42611736,3,3,7,Token receiver / airdrop
0x01b03be86255569b84fbd68923fd92546fd64e1d,-2.6550010782000224,-0.5363313697707712,2.7534695,-16.20203,0,5,1,Casual ETH user
0x01b156a625d89a7dcd6769c04febd768b0b0728e,-2.6414246308621205,-1.0199874293680111,-5.36187,-0.19792528,0,0,2,Casual ETH user
0x01b1dd184bfbc267943e62891fda704320b61625,2.696948862874847,1.752818971692362,10.970741,-2.901789,3,-1,-1,Token receiver / airdrop
0x01b51cb180b58a3ec6f1ca1d7c0d35edc2b06e88,3.249577413390299,-1.9329023128946052,3.7403307,3.8339021,2,2,4,Likely bot / MEV
0x01b564a53d3e47256139a78a4ffc6ac8efeadf66,0.2574309877888067,-0.23485927226339628,17.92463,4.929847,3,3,8,Token receiver / airdrop
0x01b61c2c995aacac3ddeb454a6c3591f5147ac90,-2.688214246348289,-0.45670084616586853,-12.193236,12.650358,0,4,3,Casual ETH user
0x01ba37edaf57e8d0d4af3fc68d4d1452eef32c6d,-0.0761905979884895,2.6414899609905222,7.378095,-0.72389,3,3,8,Token receiver / airdrop
0x01bc817163512578f7a3c7c11738f7bd6cd68f36,1.2174306860945705,-0.3925370968205117,19.292713,-3.8685575,3,3,8,Token receiver / airdrop
0x01bd2da640345f1c29831b7cef9a434298408172,-3.1350251046115907,1.200140917018332,12.815479,-10.394045,0,4,3,Casual ETH user
0x01bdda2bf50922dec721b2f9e063df0928f9d870,2.588380350155627,3.405572800927309,10.71643,-0.40307546,3,3,-1,Token receiver / airdrop
0x01bdea1495c737fa416b337a0f4074ed68c730a6,1.7917374264659096,-2.125991067818339,6.215558,-6.4726295,2,2,4,Likely bot / MEV
0x01c826843d0935948d9d3cded15e84a3ab100a52,-2.664229480294575,-0.6812462027664318,-15.37448,5.078015,0,0,2,Casual ETH user
0x01c8efa869a4b1e85b32fd60081ae163b8aa9d53,0.9449004983907167,2.312873014236982,8.110492,0.25476828,3,3,-1,Token receiver / airdrop
0x01cc95f7abe47a4df3395cfb8302730488888884,2.3129933335800175,3.2270068898483313,10.533109,-0.44023287,3,3,-1,Token receiver / airdrop
0x01d2cc27ddc08969be4df3b4173888ec0ec4ebfc,0.8890362068531251,0.08608575354969597,15.297289,11.207216,3,3,8,Token receiver / airdrop
0x01d4ee8c73f5084acffbba91e90a9009d4190745,0.9533479887752937,-2.3350213863698452,7.106007,-7.491802,2,2,4,Likely bot / MEV
0x01d74eb42a6a504e499d92bf9afeeb6429812055,0.3604057272429247,0.3422467860332204,14.560044,2.3537447,3,3,8,Token receiver / airdrop
0x01d7f7901ac08dac93e081bde5da2961e44414d6,0.7984047336902638,-2.237022992751556,5.7012897,-4.417789,2,2,4,Likely bot / MEV
0x01dbaa18e86f65df04ce9f897d2cab22ef0c26cb,-2.8032424003261958,-0.01662420891337111,-1.187992,-14.8819065,0,4,3,Casual ETH user
0x01dd963ee4db9d3eca807a70fe83a67ee387111e,2.639005641735692,-0.48176939098447147,5.273546,8.282711,2,7,5,Likely bot / MEV
0x01ddd5c3645b4df9d5ee3adc1a2121f614f1e24d,0.22854024667516964,-2.405089330053883,5.031367,-5.02575,2,2,4,Likely bot / MEV
0x01df303b2369290d1aec6fe37c1a3cd4a0c962ca,1.9701343643058349,1.1750582822682447,10.476189,-0.49441528,3,-1,-1,Token receiver / airdrop
0x01e371b2ad92adf90254df20eb73f68015e9a000,1.6128082914052477,-0.6049602865612889,4.457026,7.415184,2,7,5,Likely bot / MEV
0x01edd8c1fcee919fab731207290686d75e6df4f4,-2.664229480294575,-0.6812462027664318,-10.136382,-13.98802,0,0,2,Casual ETH user
0x01edfa6aa3b9c8e11b7d4e810b787a2212a95c42,0.9037590880304954,-1.3616806773477974,7.252667,7.7938952,2,7,5,Likely bot / MEV
0x01f25ecc8dc390e75deb626c58139c1bf3defd09,0.22843928242887693,0.30175916021967847,0.5201151,-4.735291,3,3,8,Token receiver / airdrop
0x01f426c7618a99c21c10980b221d2bce5c354686,0.9258734151272963,-0.23181678634451935,9.139444,-7.383586,3,3,8,Token receiver / airdrop
0x01f80bb8e78e79881e8ec7832fb6c2c59f64e353,-3.2831092782387152,0.9191574844036627,12.363012,-9.738983,0,-1,-1,Casual ETH user
0x01fa73b4d85927b31e239be7e08cc6ac12d7b498,1.2752995808694718,-0.39181263590062226,5.208453,7.7574124,3,7,5,Token receiver / airdrop
0x01fafb4c0ac3fdb704f1f55a94ff33016871b22f,1.0284968346171117,0.29161723426120695,10.534708,1.1988927,3,3,-1,Token receiver / airdrop
0x01fbe0fffa017aa716a1d3a4399a52e4c324387b,-2.1954465296758467,-2.413383130237766,3.4669225,0.047732614,0,1,0,Casual ETH user
0x01fdc48ba0903bb1ae7c517c9287d88ea236f8e1,-3.573040276262857,3.393177413079507,13.014827,-9.47757,0,4,3,Casual ETH user
0x01fe16ea9a6e997bed84003467dae6e2f98947a3,0.4266268719071551,-0.5331585059731384,22.948675,15.64383,3,3,7,Token receiver / airdrop
0x01ff0ba6f1ff28242cb997f7de350df771831f4a,0.14726382053386308,1.4804623391644285,11.603473,-5.1317077,3,3,7,Token receiver / airdrop
0x020294613e5f6bc5226def2b0438c59c7cab03ff,0.8436356783437278,-0.8718317836080524,6.6465626,6.3122334,3,7,5,Token receiver / airdrop
0x02082f45ee3a5d224e0e0d5e79fcd271feedbf8a,1.0664480266887186,-0.24686964703176442,14.068939,-3.9524212,3,3,7,Token receiver / airdrop
0x020c232e8e721d4cf76cd42233709aec9462ec79,-2.3216133245954484,-2.747952110359318,3.1955905,-18.264708,0,1,0,Casual ETH user
0x0210cbc8b935f1fe9db6da0444cb240e388c575b,-2.8361252831221964,0.31800019348042197,-5.6533604,9.392882,0,4,3,Casual ETH user
0x0212a57d19d90ec78aea33d238b885ed12c5d1e4,0.08421705372295193,-0.2409191167157331,18.050184,-10.452891,3,3,8,Token receiver / airdrop
0x02135d2fd957e904718af4266fb599f7ab403ce7,1.3523225488302852,-0.15067626153003943,13.846121,-4.446963,3,3,7,Token receiver / airdrop
0x02148e2cf49313d390b008ee3f48fd93693f3fcd,0.8163427579513068,0.4281907545075788,13.851192,-2.5976326,3,3,7,Token receiver / airdrop
0x0215162869c3437afb07b38ce3208a584a861caf,1.508785197966539,-0.3528201578206932,14.438707,-3.8994205,3,3,7,Token receiver / airdrop
0x0219191351a576bb7c9fbd99aebe1cd5dc3e03d1,-2.722177776869378,-0.11642174935412251,-11.0912075,-1.0714693,0,5,1,Casual ETH user
0x021b27b9cedf09fa859dc9662ea2692aaff2bae4,-0.3497807910609374,-0.9177810056488437,6.5319586,-3.489003,2,6,6,Likely bot / MEV
0x021b5b921d8d468bc08250443f7c085c21ffbae4,-2.973331064451677,0.9561670695581573,10.785915,14.922181,0,4,3,Casual ETH user
0x021bc771055cc3a8a369b6bbb568e1d166ffbae4,2.856577846662623,6.877380126374642,8.933069,-3.553824,1,-1,-1,Active DeFi user
0x021ddfcd99502c21db7d2b66681efb625ec3b2df,2.1074366170114516,-1.0007964451464868,8.01688,-4.0511055,2,-1,-1,Likely bot / MEV
0x02267a34335e851dbeb429db40d063a7bdceefa1,-2.754994597310899,0.03503922461316507,-5.6595373,-14.6167,0,5,1,Casual ETH user
